contig,Avg_fold,Length,Ref_GC,Covered_bases,Covered_percent,Read_GC,Plus_reads,Minus_reads,RNA_Covered_bases,RNA_Avg_fold,RNA_Covered_percent,RNA_Read_GC,Origin,Reconstruction_Error,Category
ptg001507l,0.2718576405677245,0.0812972268827887,0.41522333637192355,0.08132373673666247,1.0,0.44285714285714284,0.0746268656716418,0.07831762146482958,0.044409746421487165,0.00876753502355599,0.2791164827583305,0.515531914893617,Oscheius dolichura,0.012245451707762573,Normal
ptg001508l,0.2633326899654578,0.0280939405307137,0.5583409298085689,0.028121985605105,1.0,0.5732718894009214,0.029850746268656712,0.02030456852791878,0.05803356028520881,0.009619176488283214,0.813689216647245,0.4702127659574467,Oscheius dolichura,0.0042046498716760946,Normal
ptg001509l,0.175867284038826,0.03380342074128428,0.6007292616226074,0.0338313010643648,1.0,0.5953917050691244,0.017057569296375266,0.02175489485134155,0.06233581729480512,0.01267561675303699,0.7756942311818231,0.5370212765957447,Oscheius dolichura,0.003403008364759774,Normal
ptg001510l,0.08428073494274481,0.022850287947431554,0.5920692798541478,0.022878484331329923,1.0,0.6156682027649769,0.006396588486140725,0.00870195794053662,0.022952072052752907,0.002238701265286836,0.3656287729955534,0.5406382978723403,Oscheius dolichura,0.008207797269133097,Normal
ptg001511l,0.09834523955404818,0.04008591015710346,0.7721057429352782,0.040113609194265126,1.0,0.753917050691244,0.012793176972281448,0.01885424220449601,0.04734493111027717,0.010200581186094656,0.5230376216298078,0.61531914893617,Oscheius dolichura,0.00901287810776981,Normal
ptg001512l,0.3367901632836348,0.06396266783192278,0.6399270738377396,0.06398967788742962,1.0,0.6534562211981565,0.05259417199715707,0.044960116026105876,0.09267946174878035,0.0035266951248759714,0.722843897370314,0.5178723404255319,Oscheius dolichura,0.0022600209779684148,Normal
ptg001513l,0.16652017976194344,0.04553155879115669,0.645852324521422,0.045550856191206426,0.9636871508379272,0.629032258064516,0.019189765458422173,0.023205221174764323,0.07664316731892992,0.011287296948171276,0.7746961621141815,0.5478723404255319,No hits found,0.004238473357704932,Normal
ptg001514l,0.48262065007299554,0.03669732334620886,0.6226071103008206,0.036725120163570865,1.0,0.6433179723502302,0.04975124378109452,0.04713560551124003,0.04788103790275023,0.016170724480805452,0.562913057561977,0.5265957446808511,Oscheius dolichura,0.002702756335498529,Normal
ptg001515l,0.4504705263780177,0.0541473087118011,0.5638103919781221,0.05417460199681763,1.0,0.5520737327188938,0.08102345415778252,0.0775924583031182,0.0734466305688093,0.010180125092088953,0.6513573318637492,0.5842553191489359,Oscheius dolichura,0.0017941771242574115,Normal
ptg001516l,0.23458080145889215,0.048161629819563935,0.6071103008204193,0.04818909582581024,1.0,0.6101382488479263,0.06751954513148543,0.0674401740391588,0.07799013563501848,0.02189888622564545,0.7563344257053792,0.5644680851063828,Oscheius dolichura,0.003010948418046775,Normal
ptg001517l,0.2263749247827263,0.04704446798774831,0.5113947128532363,0.04707196623053268,1.0,0.49815668202764973,0.03127221037668799,0.03335750543872371,0.026148608802873532,0.005281440880808591,0.25447395765410646,0.5008510638297872,Oscheius dolichura,0.01146433761556608,Normal
ptg001518l,0.10647633939599892,0.05408547318605484,0.5496809480401095,0.05411276825538161,1.0,0.5539170506912443,0.017768301350390904,0.018129079042784626,0.05058837720473919,0.028323010589922516,0.4469508937398247,0.577659574468085,Oscheius dolichura,0.005511832943054997,Normal
ptg001519l,0.17721796507569487,0.045354296950684096,0.5929808568824066,0.045381843964614615,1.0,0.6018433179723501,0.03766879886282871,0.04133430021754895,0.050936846619846675,0.00107877431927385,0.5146544724852655,0.4738297872340425,Zeuzera pyrina,0.002364338007697903,Normal
ptg001520l,0.05825409011665576,0.044257746960783904,0.5916134913400184,0.04428532561648241,1.0,0.6032258064516127,0.023454157782515993,0.030456852791878174,0.03420361335978127,0.0030444398622962547,0.3503253978604091,0.5114893617021277,Oscheius dolichura,0.010029126988799514,Normal
ptg001521l,0.10988886439827943,0.07739746639239176,0.49863263445761175,0.07742408877676371,1.0,0.5124423963133637,0.04122245913290689,0.046410442349528645,0.09062885326757089,0.0026382023293889363,0.6045448426437365,0.6965957446808508,Oscheius dolichura,0.006783087067966958,Normal
ptg001522l,0.5308438781067131,0.022734861632705217,0.7151321786690976,0.022763061347316007,1.0,0.7036866359447005,0.047619047619047616,0.05148658448150834,0.053094676459550745,0.05238150244909731,0.8447460971187459,0.5546808510638297,Oscheius dolichura,0.012505939275204596,Normal
ptg001523l,0.45324235876672253,0.026449115545863405,0.4211485870556062,0.02647720808290668,1.0,0.494470046082949,0.0355366027007818,0.030456852791878174,0.05243124430386533,0.01611766767297619,0.7630274831832197,0.47595744680851065,Oscheius dolichura,0.006997803003662786,Normal
ptg001524l,0.5642194022786184,0.0278960668483257,0.4753874202370101,0.027924117632509713,1.0,0.4834101382488478,0.051883439943141436,0.05003625815808557,0.02015761539698708,0.004443405185471059,0.28406265644127904,0.49297872340425525,Oscheius dolichura,0.013630755850652494,Normal
ptg001525l,0.11583283971487711,0.02533195371404779,0.556517775752051,0.02536007848762913,1.0,0.5640552995391706,0.007818052594171997,0.018129079042784626,0.022496381279150806,0.00022428645927681452,0.3368393708273561,0.4917021276595745,Oscheius dolichura,0.008825825444996905,Normal
ptg001526l,0.07582762491156954,0.03383227731996586,0.5537830446672745,0.03386015681036829,1.0,0.6336405529953917,0.010660980810234541,0.012327773749093544,0.05344314587465823,0.007367488070178657,0.6643837633408914,0.46553191489361695,Oscheius dolichura,0.004202893915681073,Normal
ptg001527l,0.039091058217484695,0.004431546011814707,0.5592525068368277,0.004460273882252067,1.0,0.6387096774193546,0.007107320540156361,0.013052936910804929,0.025163512571704284,0.004848921631576692,0.7441840653908769,0.5197872340425533,Oscheius dolichura,0.005655834361755436,Normal
ptg001528l,0.2686297086404828,0.034578425997303965,0.5478577939835918,0.03460628395702968,1.0,0.5543778801843318,0.06609808102345416,0.0681653372008702,0.057524258832359405,0.012261902688554304,0.704856568325137,0.491063829787234,Oscheius dolichura,0.001762118082783453,Normal
ptg001530l,0.4571280136336569,0.05894574550971023,0.6695533272561534,0.05897290033225332,1.0,0.6589861751152071,0.06396588486140725,0.06163886874546773,0.08049643488983005,0.003982194271919473,0.6688167044579717,0.5123404255319148,Oscheius dolichura,0.0031612815472478544,Normal
ptg001531l,0.1380305974277552,0.07881556111617247,0.7593436645396536,0.07884214258036326,1.0,0.7396313364055298,0.0255863539445629,0.032632342277012324,0.13360451401919263,0.04786199603969261,0.8824213639365778,0.6259574468085105,Oscheius dolichura,0.014173582492372811,Normal
ptg001532l,0.185842748624165,0.05044954427217525,0.5501367365542391,0.050476944258943224,1.0,0.5382488479262673,0.028429282160625444,0.027556200145032635,0.0477671152093497,0.011314242823392147,0.4450357369725168,0.5791489361702127,Oscheius sp.,0.0036851370693439535,Normal
ptg001533l,0.4921419726285467,0.0652818257145095,0.5332725615314495,0.06530879770473152,1.0,0.514285714285714,0.07249466950959489,0.0775924583031182,0.10985498311263603,0.03797494719016439,0.8444326887076214,0.488936170212766,Oscheius dolichura,0.008060305060539586,Normal
ptg001534l,0.06539586503681875,0.04880884165570803,0.4320875113947129,0.04883628898617398,1.0,0.4460829493087557,0.044065387348969434,0.04423495286439449,0.032179810218195465,0.08449339532498856,0.3056110622652066,0.5587234042553191,Oscheius dolichura,0.016346383752345373,Normal
ptg001535l,0.13460691462560492,0.03360966942727936,0.5683682771194165,0.03363755534119858,1.0,0.5087557603686634,0.02629708599857853,0.016678752719361856,0.057329920120087925,0.025777004900919585,0.7159941356869112,0.6225531914893616,Oscheius dolichura,0.004222429146147645,Normal
ptg001536l,0.3874191695699784,0.06423886651358937,0.7543299908842298,0.06426586859917721,1.0,0.7829493087557604,0.06254442075337598,0.06598984771573604,0.10260413874443788,0.036459716108202075,0.7983742727452472,0.5423404255319149,Oscheius dolichura,0.010176420817344161,Normal
ptg001537l,0.1569557920139124,0.021572353748675686,0.6718322698268007,0.0216005870083187,1.0,0.6202764976958524,0.014925373134328358,0.01015228426395939,0.057370128129523405,0.03150148530787728,0.9398729118375828,0.5210638297872339,Oscheius dolichura,0.010534950955477596,Normal
ptg001538l,0.08192643917021987,0.046405500888370387,0.6964448495897904,0.04642065082073987,0.9463687150837927,0.7451612903225806,0.043354655294953796,0.04568527918781726,0.08492601726263871,0.0028503916087690576,0.8470619539016191,0.5480851063829788,Hermetia illucens,0.01130941151419259,Normal
ptg001539l,0.31884763808951844,0.046154036417002296,0.6659070191431178,0.0461815603538539,1.0,0.6617511520737325,0.04619758351101635,0.027556200145032635,0.05722269876159331,0.007043511360568855,0.5713393266557008,0.5795744680851063,Oscheius dolichura,0.0014747576043543222,Normal
ptg001540l,0.47169579374435017,0.06695550727804137,0.5031905195989061,0.06696181972578798,0.9324022346368679,0.5087557603686634,0.07249466950959489,0.06236403190717911,0.057410336138958885,0.0017165395410243796,0.4283346444602434,0.497659574468085,Oscheius dolichura,0.004689053729216544,Normal
ptg001541l,0.0995817978308454,0.026593398439271325,0.6467639015496811,0.02662148681292408,1.0,0.6732718894009215,0.0255863539445629,0.023205221174764323,0.050916742615128935,0.010290451372746798,0.7385574378757218,0.5623404255319149,Oscheius dolichura,0.004818256853403002,Normal
ptg001542l,0.1396063919707689,0.031264041817304876,0.4147675478577941,0.031291995416058635,1.0,0.37834101382488483,0.01137171286425018,0.01160261058738216,0.06468128451187476,0.01566444564214854,0.8473701037823556,0.4606382978723404,Oscheius dolichura,0.012983423897672139,Normal
ptg001543l,0.2717597651302703,0.027389015537206435,0.7506836827711945,0.027417080952734287,1.0,0.7626728110599075,0.027718550106609806,0.03625815808556925,0.05761807752104219,0.04267700241620626,0.8206893722997445,0.5655319148936169,Oscheius dolichura,0.00904538046183731,Normal
ptg001544l,0.12897809821760997,0.02554631686996813,0.4762989972652689,0.02557443545794069,1.0,0.5064516129032257,0.008528784648187633,0.01160261058738216,0.05440143676620383,0.01953467031454106,0.8084475135564912,0.46893617021276596,Oscheius dolichura,0.007005008370235863,Normal
ptg001545l,0.2132008909013819,0.035056620729741646,0.5369188696444851,0.03507209814251441,1.0,0.6023041474654376,0.04051172707889126,0.03915881073241479,0.023240229453707177,0.0033218685212604263,0.2807602993576179,0.5487234042553191,Oscheius dolichura,0.00928000220089546,Normal
ptg001546l,0.37706199077856783,0.06724407306485722,0.49589790337283524,0.06727098843296811,1.0,0.5096774193548388,0.08102345415778252,0.0877447425670776,0.07082640862059722,0.002671979553257351,0.5285716990101342,0.47553191489361696,Oscheius dolichura,0.0017053999190766844,Normal
ptg001548l,0.35633001561700484,0.08292968476248974,0.597538742023701,0.08295614751057358,1.0,0.6142857142857141,0.05401563610518834,0.06961566352429296,0.13386586608052325,0.07442607477503904,0.8473753623127436,0.5578723404255319,Oscheius dolichura,0.006272798369479538,Normal
ptg001549l,0.21403870464599045,0.051162714002448685,0.6280765724703739,0.05119009341017207,1.0,0.6557603686635942,0.10732054015636106,0.12545322697606964,0.07094703264890366,0.0038715643757661804,0.6568966677744635,0.5259574468085106,Oscheius dolichura,0.0030467393641225057,Normal
ptg001550l,0.33288101831171135,0.03862246938110883,0.4366453965360073,0.038650210646945835,1.0,0.5336405529953916,0.05401563610518834,0.05728788977519942,0.01814051359030719,0.0016422676004507976,0.20369758822762285,0.53,Oscheius dolichura,0.014245807723718258,Normal
ptg001551l,0.5242842662885281,0.04152461672279958,0.6298997265268915,0.041552274245010026,1.0,0.6211981566820275,0.043354655294953796,0.06091370558375635,0.04593765078003539,0.0010818863781021757,0.4946710053048054,0.5263829787234042,Oscheius dolichura,0.004142708091104171,Normal
ptg001554l,0.3259807999711855,0.09748576752315741,0.6554238833181405,0.09751181024461429,1.0,0.637327188940092,0.07320540156361052,0.06236403190717911,0.11361443199485337,0.011519543826219327,0.6248459250596317,0.5627659574468085,Oscheius dolichura,0.001239970396519946,Normal
ptg001555l,0.2781177535472995,0.022273156373799875,0.5601640838650868,0.022301369411260336,1.0,0.5414746543778801,0.01634683724235963,0.02175489485134155,0.027428563769902964,0.005803792364755702,0.442936531641629,0.5178723404255319,Oscheius dolichura,0.0024986593796420225,Normal
ptg001556l,0.12147946945248873,0.04121543909406832,0.6303555150410209,0.04124310553782988,1.0,0.6870967741935481,0.012082444918265814,0.014503263234227702,0.0644467377901678,0.020372079802919236,0.6993677143061473,0.4787234042553192,Oscheius dolichura,0.003992278226084198,Normal
ptg001557l,0.19861745072069598,0.06622997044261869,0.4425706472196902,0.06625691507341727,1.0,0.4124423963133641,0.051883439943141436,0.05583756345177665,0.09426097678657588,0.017514982086894504,0.7150297212137529,0.4648936170212766,Oscheius dolichura,0.006836386812154444,Normal
ptg001558l,0.39905851659203995,0.057680178416103615,0.6034639927073839,0.0577073697575293,1.0,0.6013824884792625,0.05046197583511016,0.05801305293691081,0.06578030343644453,0.003596090241553945,0.5546056312550218,0.5257446808510637,Oscheius dolichura,0.0006168502800714867,Normal
ptg001559l,0.16646536951696905,0.056538282373989494,0.4799453053783045,0.056565506665677334,1.0,0.49078341013824867,0.0746268656716418,0.07976794778825236,0.04337103951107061,0.005418086829727948,0.3690384040991296,0.4851063829787234,Hermetia illucens,0.008392382391529323,Normal
ptg001560l,0.10751753829963744,0.031008454977553702,0.45670009115770305,0.031036415951456394,1.0,0.47603686635944675,0.009950248756218904,0.013052936910804929,0.05591593845494022,0.0033797642010483667,0.7363120454000479,0.4329787234042552,Eupsilia transversa,0.007165537423756814,Normal
ptg001561l,0.1478749089269054,0.07227336249221902,0.47857793983591623,0.07230013273643163,1.0,0.48202764976958523,0.022032693674484717,0.028281363306744016,0.11136278346646651,0.053449659714014774,0.7884072542478407,0.5008510638297872,Oscheius dolichura,0.007078771976240599,Normal
ptg001563l,0.04182628519258165,0.023382073468849324,0.47037374658158626,0.023331931768527454,1.0,0.4645161290322579,0.012082444918265814,0.01595358955765047,0.028299737307671685,0.0013693001916728418,0.44417754481319593,0.5082978723404254,Oscheius dolichura,0.009747979355135541,Normal
ptg001564l,0.14737574419588867,0.023489255046809487,0.6071103008204193,0.02331544277081118,1.0,0.6262672811059904,0.03056147832267235,0.03698332124728064,0.03854607837881306,0.003874600530720645,0.6025287220929791,0.5925531914893616,Oscheius dolichura,0.0022234339626883057,Normal
ptg001565l,0.061146700795179185,0.02826708000280321,0.48541476754785773,0.028295120081125873,1.0,0.5654377880184331,0.022032693674484717,0.016678752719361856,0.02357529619900284,0.0032675403235439813,0.3293648957338594,0.46936170212765954,Oscheius dolichura,0.01190829879573957,Normal
ptg001566l,0.3064957578827899,0.0605740810210282,0.6494986326344578,0.06060118885673535,1.0,0.6055299539170507,0.04051172707889126,0.03843364757070341,0.11001581515037795,0.025727667382909537,0.8974460369611583,0.537659574468085,Oscheius dolichura,0.008066603517984942,Normal
ptg001567l,0.3710857165676102,0.09065500311238811,0.7757520510483136,0.09068124294064786,1.0,0.790322580645161,0.07818052594171998,0.06889050036258158,0.15616790864740257,0.09960528733178045,0.9185327438170199,0.5978723404255317,Oscheius dolichura,0.01779934713761445,Normal
ptg001568l,0.14749123721208468,0.037488818075760884,0.6412944393801276,0.037516592053952,1.0,0.6516129032258065,0.024164889836531624,0.030456852791878174,0.054756607516217234,0.14687765069373504,0.6346993593006574,0.7714893617021277,Oscheius dolichura,0.008802283607915797,Normal
